legajo,id_tarea
81175445,5395229
88918931,6774149
16385272,833671
41241776,5528915
10112035,9720481
85986321,2991376
2370630,2049655
82690333,229577
50510645,3481897
88537376,499511
53282892,7095761
11316372,2892429
25326906,3951089
61695746,6408085
39423931,8368262
20859353,5696631
69362109,1980623
695651,8688350
6521539,6176311
92546146,7132484
54407959,5771674
90793307,9947102
20012136,4948202
91705648,2922375
56617811,9778098
49973609,7767377
94429384,7645432
70900036,9973060
27602380,9590828
72515024,6341710
73443022,671998
60356738,6441637
46323956,5870966
35704248,5182776
35646453,3812393
39518695,9973060
57917154,1938655
36918502,4389373
63708336,160290
37090356,3333423
82320178,2311312
33326364,6451644
47817511,2287742
51266725,1230050
99870257,6796910
63585225,5525112
2033082,9244703
66254329,9590867
65253117,8281250
62421458,3518437
41682895,8043595
54602110,3951089
95382953,8243659
77124506,1602054
25783278,4336376
29800228,8282739
95313128,9799793
28637939,2616359
40690061,1808177
3734549,2034480
42052497,8987872
49897786,1279247
29275758,8223677
6824626,7624260
18963993,1898437
47156516,4565936
85605060,962930
13500010,7971634
48672465,3592750
72130250,2311312
95976993,5447442
99283871,8595909
49253807,6398180
49406352,2085759
42630727,9956417
3180992,106226
10431625,8776740
16984809,237742
39083369,9397622
59847516,987320
47750890,746103
61692156,1212489
11771307,3425394
71228681,9478255
10731332,4193930
69034414,4404571
45922996,9998788
77942435,987320
41960192,4002944
54968300,4246242
14276639,7767377
62480994,4153103
81167468,9069156
23604987,9832231
35468603,4060841
59289599,7161
5579109,7210720
6013118,8833742
71923063,5857764
19503962,5166660
55579692,1098164
5460428,6351106
29428225,189416
39343737,4960198
8022231,6071286
83749670,6201918
89324232,3789484
22815572,78254
95850288,199872
7341951,5769321
81763473,908480
94997474,9596538
44953039,5040466
19766621,8780062
27036932,8195575
87334356,5577364
25980174,8207899
67585665,7513020
60545375,267205
68732305,6964307
39146888,879782
64263643,1092382
86036747,104988
65063057,3905385
14659317,3954020
9596590,6334610
63598748,4649027
63292529,5196588
81581165,5715679
71069607,2011683
21383758,8780062
97019682,5688095
84804181,2311312
81371273,1371311
36016253,9783959
76784799,3819354
85645512,6523542
44391778,5678788
47442963,7033052
10620819,3323959
29594754,88773
13721115,5718356
20813050,8083548
65542855,9005610
70831296,7220187
84720240,4884752
63269068,499511
10777869,708058
32932531,9320181
66457953,6223608
80410168,6796910
92123308,1279247
43915031,6183912
60877503,7373620
91939599,1489376
24641420,5447442
27266878,1532331
96414870,6951083
17371518,7363770
75013266,6236921
82581283,5909620
16459308,5224824
68761225,4053423
92932798,1974883
61415349,9631416
71009273,1838502
49903143,106800
72634743,1338720
28320507,7642900
5335730,3193247
80266739,9417334
22472913,4817936
36271397,7705071
13959404,5577364
68635562,3689319
58959013,7857771
69415887,3713514
96557827,8644499
50867204,4229688
17084906,2085955
96469728,8478084
34603337,8846118
60317395,592018
65223719,1205777
46413826,5812979
37012730,7511321
85572833,9995807
97590018,6951990
21440026,2546628
93623983,7624260
22837579,5137168
23206103,7744577
49633794,9100447
44886593,3356237
99855770,521873
73355547,6184463
14503024,4960838
41720182,7163203
60128179,8362514
16751112,1803068
23977690,168941
59098344,5877400
10146656,5521866
6473867,9373589
21638594,3233631
10244032,2287742
84465179,7321398
4996187,8708574
96867561,1702309
32137355,1705605
1410333,4796626
27927561,1912058
87702460,1269278
57074607,836756
88328543,8118905
84055649,8530103
56806416,896138
85703918,6613286
51601518,8487712
74137339,4579380
74373228,1607978
27948163,5042149
19164023,3185705
39469641,1583152
31795382,7019906
47873455,2604306
10018484,5678788
82604699,8904652
9520936,585240
89434150,8012579
15901433,6624635
16047550,5649420
82714211,8487712
13387339,836756
93320169,3442814
16130897,118516
70855278,946883
75315417,8350233
27958601,6800593
58059401,6415261
21399828,9865907
48798727,909633
55861946,4817936
13630138,8695954
29373059,4976690
60268053,6357579
451381,2365330
36540933,6832049
54781584,2598852
19889808,4665576
35127104,5409465
74544270,5314393
2703202,54588
33761786,7562760
12272408,4928384
19321669,1979228
94833044,7691631
97536298,4009296
16999967,5769321
83704420,1693621
19550693,1914878
4900376,1334024
7555600,8693894
61462261,6236921
77350587,784098
40511961,7877932
23063224,4547487
40144692,4959891
48013141,5846670
7408971,5038722
35351879,5358224
46354548,1501096
16567425,4049876
65601940,6240662
28186801,5675321
9809088,7529542
97136489,3404628
96592202,3172494
87530840,2208467
76170572,7031467
40260520,5234198
11168582,9687658
20442204,312143
87217270,2921514
71861060,4193930
66440571,3767124
16242777,3412085
18120737,5878484
72501651,1766565
51698479,8558339
93495147,4924988
48342454,9843178
11856570,4516910
20868367,2758755
23820305,9504826
3390449,6241584
52952645,6108295
10384171,2286627
42120489,6431626
70919805,8926262
43671205,8776740
10438811,4560348
37239068,221917
42917376,6136916
58999948,4722541
89397931,6490409
7443119,1282312
72988894,1000618
87889080,9507843
43218305,746103
34698574,4541540
84839073,1602054
63288690,6824185
93843369,4998783
42771909,498559
2568584,8105571
20942648,3518437
66712415,5824588
20082628,6157452
97310616,8926114
47989472,8223677
70819662,5170844
6707360,9522222
98193492,7471433
46930256,9888744
24492027,4938618
39025253,4976690
27644595,5607339
36772324,447437
88948168,1230050
21791365,9224357
11141425,7391010
50868876,5040466
39285861,5821191
6347234,8608728
22908920,1980623
27768746,2378303
91845059,6622827
63618803,5688095
13292744,5857764
24144846,6438826
22314726,2945506
16079139,7862874
68224754,2207816
704639,5158563
71694028,4565500
1201154,854527
46804721,3618996
45261515,9294100
20038636,7599157
31217634,688983
29278320,836756
8605829,7268881
31565120,7205408
39535120,3539522
80549551,6643209
35476321,1838502
82049602,5607339
81888986,2733746
10225029,5138974
66121120,3713514
75479470,6914846
89586011,7710384
53299124,1147639
26996085,5057701
93999474,4038202
93706369,3183473
88071191,7591814
87245058,3218119
12554653,8274939
18861306,5195559
47554500,585240
21976475,7031467
80947224,700991
83007216,5828679
39889903,5696631
16198409,4256258
71002120,9169496
98660760,9977832
24469906,9100447
15151695,9714465
81972563,8328551
25680818,4096088
73350160,1833884
16402574,439774
43403180,6102016
91609049,9430961
52190653,6207848
33565180,7203900
52169173,3425394
76421189,9993651
77365749,6172699
34442447,3248356
13527869,4925602
67982945,4033203
76339017,6188873
7674773,7782937
14921803,7645432
56888543,988893
11048730,5011599
90261802,229577
51139430,4038202
9325480,6067286
25057542,5853753
89974073,4452115
7186579,1002787
48146807,3481897
11093416,1719005
22229631,5234198
42316171,3183473
80840027,7359880
57000078,7540721
84715021,5447442
81786175,7769838
98941829,5504603
20379235,7240035
37622896,5114102
69422485,7707901
6419173,9320181
64126054,4863189
70227536,4373282
2461455,8556910
48813359,508798
96511036,7513020
80329071,619301
42898067,9763842
11977125,3905385
25337540,5348853
44044124,8606716
94060050,7173446
98642246,5715679
16564961,4682903
22585023,2758943
11772444,2034480
3717390,1165159
47555681,5323676
21616641,9320181
72157182,3839395
41418839,7489486
90330557,5619899
35219365,7700930
96230644,53625
85768032,5387315
73737238,3144046
3322537,7109975
82772104,6624635
34790177,8960614
66663868,6222012
13227298,9590828
71290945,9590828
52681629,4044187
14297477,5158563
54089489,6882822
31553758,4830504
78812376,7009589
53320654,1141
58339684,1356477
53321257,4539573
38552882,2030364
31590034,5804899
58948256,3411648
47582760,5765304
42534354,8925332
33480845,3549695
66197317,1548631
50345663,6291625
55769184,1153370
79071987,9295173
78279443,6932075
37665400,156446
84332798,5670711
71253484,665135
8053278,1119549
52204302,8274939
68264787,4352519
46981268,4297103
3156049,2454361
26282465,7014422
69544265,9270390
52419542,2980247
56135742,735887
41421943,754546
7165584,9392361
67614582,1694903
34320875,7130542
60427300,4598203
56611801,2745901
33887579,7212709
77906654,4038202
40468330,3425606
85155337,807309
9540803,5952816
71610965,6523542
52864863,9288309
23732297,3765935
64890887,3518415
79043632,4110184
98755199,9977832
25422877,9200130
36095051,135369
99349627,4558398
99359562,8189778
72597357,1555703
55790759,1125424
66556906,3265224
94106180,545985
16210963,7641656
86407378,3515140
98158856,4415609
73924916,2254719
59958898,7533255
60238525,5521866
63679398,2210697
48119345,6406917
32687813,5735824
13090351,6936032
69841851,5642371
33615705,3262315
23676524,7177062
21041003,9807746
29004784,2820797
7277722,9947102
58966038,1991902
33226081,7514621
69085848,8858847
1759105,5515977
42396819,6322841
49985838,1501096
75325711,4165869
60432440,854527
75734739,2110245
78318526,8466035
69937353,2674216
14902689,3449923
63055149,6405679
80932233,807309
68069166,5976565
69605084,6322841
2345176,9980771
86232748,5550280
19971131,5952816
93735336,9940772
9431493,5919033
11453388,5470758
73836715,8558339
32043017,3449923
18490232,8749172
10780324,9744200
50861135,5138974
64223638,4951872
35783546,3010142
42180553,5827906
88804904,7471433
92545223,9100447
58249678,2603330
2143924,6745360
16030937,7624260
69316648,499511
4384576,4142585
79690750,8032185
95400083,6481641
10082049,9907077
75344375,4686977
49384327,1808177
65856799,220508
95875570,5471201
42170597,3887712
2322359,9943677
21674120,4764014
58232252,5350385
81692240,5688095
60064671,2192361
69347085,6351106
2216654,6108726
35647442,53625
12888634,9956417
74395965,6654331
63822669,1489376
8787037,6251689
82468380,6600764
46217406,5237448
77401072,2315591
14124115,3243976
73807304,5042149
44806591,4731030
83159446,5390635
92932856,3837358
26935997,9715172
27981979,4684782
90423741,9271735
89212165,545985
69306320,4977632
25176828,7934153
34355641,7332090
41711989,3839395
78954965,5589690
88517395,6457318
78535253,4826053
67424104,8112006
3362825,1298366
20716104,9750979
24845511,2089121
13468060,4297453
34118295,2975173
72132652,5311543
60196374,5883814
8786998,7040574
68795784,1044865
37885750,2582439
52895064,9929818
63903149,5773482
957502,962930
70198247,6223608
65552169,8499619
11469171,2921514
66529573,9980771
18113198,5853757
49671952,3688512
47989127,9822536
41502976,9346532
3654395,4589269
84868774,1142063
83601105,4983006
19888747,2603330
32773399,4639506
37037086,2014055
82199256,142767
1597121,3689713
43541693,5734706
18949843,4158137
70966647,4565936
75856931,2250835
99876878,8745055
71480557,1481738
1840522,5820272
18623811,9275938
86669705,2081824
10346340,5883814
48095260,9054906
47442126,3420482
28458743,2974547
9053838,8743291
76720787,2674216
34123231,5603755
29832530,6914846
55529823,1345618
54491828,8220701
45815797,6808440
82866892,8053387
71784189,188553
29888865,3208845
79877732,5050111
70919370,9144602
81862936,2991376
40598014,8809287
95559513,1282312
99082591,4158137
51112755,1686034
68288102,7169987
10962867,1464233
66059665,3011433
83833347,5499285
74296372,833671
59497846,5834176
84729724,385225
29159830,4959891
74115144,2867210
79514547,446979
36095678,4086901
21780770,7482898
29360783,7875810
45819820,2693600
50941192,7721672
65401649,5791963
49599775,9715172
61409406,9647402
2406551,6751509
3300153,3156332
95092193,2284208
99716591,1356477
27118345,5321697
34149325,6322841
14905884,5593338
86122995,4100955
90137498,6451644
65983441,8990158
3317900,4884752
68624287,6649007
81760612,8018185
84904118,2403483
77257486,6071286
95515886,7229948
91503715,7461983
95057583,5091706
3457366,8243659
18732572,787032
7172487,1555703
29998458,755609
6899886,4481869
81721809,962930
66947677,4504481
63291252,1304790
7248640,5801798
59549573,8955329
51169466,5094944
17082547,3917703
38925136,1991902
39138675,6353075
29174965,3618996
61744996,8059150
82496405,4045782
63723140,3964456
85276872,2838905
50673177,5360512
77689811,1046149
65630333,3128563
47584574,1621678
57041985,475330
66119845,1046149
22399100,2290542
31549947,5818190
38399587,4977632
9215582,9392361
47857985,2545792
87818741,5140744
22982695,985324
8808417,4031394
66860751,8517814
56934459,4124998
42945064,7461983
84104787,7373620
91401596,7624260
1690326,8105571
32932496,5877400
98086714,5091091
23153187,3096614
92165890,8646496
51679508,3094160
43042612,4934039
99569841,1490815
39776647,7700930
6308561,5824588
92547586,1896444
95777277,2055826
92764524,3404241
77639341,3427704
75504606,9822684
18279067,5952816
37684537,4565500
8527225,5765592
29073433,5303088
40103529,1640084
26672195,2287741
43847613,4861028
96518168,7396806
50579966,3762639
80496525,758059
22044110,4373282
12818997,5715679
85654728,135369
15587003,523311
82808574,1920116
21966260,6186029
44806297,4771610
46784707,2308753
18797751,1814123
53920543,7095687
76186979,541698
73108091,289562
25765546,9022108
73465261,5675321
61194294,7513020
15144733,8433160
8153256,4096088
78627903,6172699
78168974,633261
84459783,4591433
31095933,7156545
23279828,4822957
14717171,2935802
14920424,9865907
62629851,6351106
98279374,8256133
13324702,1912058
10457559,3096272
51136554,5952816
55849622,6398180
75267300,1464233
96331792,1830851
71810813,1321079
5867600,3363485
93718127,4649027
47677852,3096272
96741162,7999678
39559996,2290542
39443436,1702309
31954839,3189576
96587526,1910882
61315165,9596538
77430306,7925329
26043379,8647350
83601753,9271735
91157224,9182303
67601852,5783095
88087476,5698767
19888622,5091706
58787479,1256057
71285529,3445539
13534193,9882194
96769538,6231888
45071756,768887
4247388,5314393
65789198,2982861
82425185,4960838
2469440,4558398
83889860,7960838
53854929,2308753
68604277,365160
46184157,8644499
73576685,1146276
65808473,1693621
801217,424529
82534896,1220142
53562628,6909311
17743744,8274939
31067641,2766951
82142510,2785164
90684624,111599
92787212,1489376
63871479,1449621
68372425,9417334
96088625,4480060
23107781,4389373
92944694,1652946
4469334,5390635
91553476,8990152
90211915,6210092
58729667,9102405
42687497,6248034
81037248,4777110
92499342,5765592
1826360,5091706
11817551,3096272
50019561,5301232
55654793,9998788
42288873,732251
87713541,7632021
98055732,5792148
93211408,7869903
40914789,7009589
95008003,8695954
14519263,1490815
32616560,9998788
26075703,1282888
26976002,5114102
67679224,3889459
38303247,6596074
29972690,9594791
17660190,6183912
78223821,1269278
77189103,7210720
19812474,4326789
83112218,6188873
32697135,7169987
4685290,1958742
52722801,4919945
89081838,9887681
69807736,9598914
22632321,1525256
31129213,7107046
71538992,2195420
24558843,5237593
41906134,6643209
83404651,4947550
58715698,7358039
50143721,5081658
54977094,118516
48572156,6830165
15310891,754546
11189397,4124998
21316879,7482898
83018512,2015150
63002189,2600273
64699888,7203900
80472546,4579380
50762094,4086901
95050411,2220236
60607847,6026050
36661464,2127207
38856282,9521544
81116709,7511456
15851143,2030364
63890140,5878484
19684171,7562760
58457974,8189778
2265614,2899023
72165927,7622258
13260614,7461983
9248523,9142958
78625270,746103
26176936,8018185
82740671,1729160
4297288,901821
69755283,6351044
73676704,2290542
87363365,3557793
60189930,7704749
49074245,4053423
12944056,9802636
45341716,7094072
46471769,2090533
92142009,996871
63465526,6120962
93885490,2127207
33560439,4050520
64258026,6457318
91627641,7240035
24068309,191052
74143397,7095687
99681465,3404628
82149261,7645432
57976918,5113761
15078034,6942832
22537440,7095761
24376462,7358052
22343009,4672244
49476494,9862441
83111987,3580577
41582092,5834176
99578953,3051447
44725178,1098164
60979810,9929818
92826054,5224824
82030781,572364
84882399,6763655
74282188,2582439
95637683,4924988
86796568,7879193
42153059,6406917
98532619,5314681
97125890,8846118
86411278,6299847
4035440,9948624
92805341,908480
42164588,4516910
47473117,4114297
323877,9259491
70743492,4978702
86585991,7040574
29398336,519520
45150,445833
25851241,5203307
7584260,238408
93904927,4238304
83396850,6296372
7120684,3044441
21649298,541698
80360679,3704841
24540787,908480
37884959,7095687
76316643,4792635
31773183,8195715
96143386,690575
68711905,7599157
96579599,3205278
30964847,9069156
77379625,1338720
67435838,5698767
55924326,5038722
20422359,7379455
53112473,2287741
42380059,6624635
44053914,4960838
85585534,7665984
91642237,3710350
31190125,4856010
32390639,184208
33367353,4834174
30919624,8066365
85129257,2105000
68323142,7705071
91619606,7235702
10135086,6057605
97213383,4354676
1155952,2009707
11600752,7289974
19701206,828221
86618127,498559
44106835,5591402
44485459,7240035
88199448,1046149
6123691,8896192
69633142,907787
13467237,4598203
41499400,105780
41438341,6824185
45469281,8492547
81494507,3144046
95490348,9259491
59953368,4308077
42591411,2982861
20099291,1987705
44285740,1451726
34489823,2762081
4797269,2974547
65845237,7004469
94766267,4415609
89551311,8267997
91939402,8499619
20954867,4976690
16176237,4643712
44559739,521873
94415410,3050917
86433573,2403483
84360103,4785689
12897322,9022108
84086225,5925451
39312800,1709924
22106646,2598852
43378796,896138
528063,8400012
84267191,2127207
44703872,5094944
67697915,4865196
10256809,3145546
71229948,9515327
41305970,4951872
40982847,9900001
3676568,4796788
92474189,4011127
46165110,9900001
74980324,9658633
92887836,394747
61735513,4665576
41079886,807309
17947774,2105000
89699335,7562950
41363135,1109500
62174165,4759549
81490701,4124998
9941783,4796626
48221752,8362514
42224876,6568695
6587539,4044187
6229135,5514712
11462999,3271743
11115741,9403688
89037763,4415609
35401992,1021117
32319548,2758755
46762778,8464665
3940536,1125424
14108125,3344565
74786804,1705605
17149261,8487712
69999803,4922660
57568395,3561251
979912,908480
50673650,3789484
15276649,8471700
19776440,6568695
7519569,4031394
33908384,7246186
476088,9227739
11460492,9647402
62853978,6964900
64594990,4708641
81844004,3022978
73346483,445833
64307795,5134134
90037841,5589963
64539530,4558398
97314945,3139660
65856163,6964900
99630665,2812328
9548152,1412379
45736024,9790247
19203547,1694903
36825697,5765304
77483490,5511881
12258058,7167008
54563645,8350233
3782039,1663010
89607093,5409465
76471204,9190110
82234219,1153271
53908982,1464233
13892321,3064659
20101199,9190110
58981145,237742
47514918,1260536
78211012,5990587
90609783,4193930
23151681,7899074
49852892,8935687
66340631,5769321
38229518,9199673
21252214,8549616
54522240,938578
2099891,7220187
20230356,2653465
8870291,5113761
89492864,8093519
62299259,140153
45835522,8316950
79601609,6334231
52082536,1004852
26554835,6240662
3754154,7856501
19811016,3275224
91044483,5203307
14393178,1109500
16050929,7782937
92259544,5821112
4041998,3762639
31807274,5789702
85132993,5798090
96515793,4409998
43523259,4132117
20244743,4002944
47342992,5101838
22187985,8478704
53269180,2397735
24616350,1525954
38139532,4417748
50201903,3333423
83147282,2233070
29073512,4775084
92767451,5925451
91653294,9590459
37650257,3473398
57778871,2999465
78243482,7459245
49927914,11656
5197952,5878484
37700863,3096272
60832235,105780
9605141,7506918
25961704,5827785
67917849,8987782
76554790,649147
48474432,9590459
43762349,5385060
31873522,8688350
84047755,499189
37705467,5589963
62285511,2032031
41176261,7136164
56387141,720313
52734580,9992491
1242894,3066067
72265263,85815
71507585,4865529
34006229,7561360
84005783,756761
86873864,9462733
82453179,2922375
64296245,1627803
99387903,1709924
6362138,9790247
90130539,2037138
84944277,5298909
34512815,5237448
30340310,2760138
19423858,2603330
83235972,4481869
10265635,9599198
35424659,2661341
11795859,720707
98290752,6251689
60456324,5765592
76801298,8983902
32915414,6628056
47827943,5182454
7666126,7533314
73341384,2794542
84904899,5400113
52512611,221917
69956313,784098
24428728,4830504
82782884,2689625
72625284,534454
38769744,8189778
18787533,5095068
19391273,754546
25579075,6785639
79010050,1532331
49897410,3156332
25685414,3271743
45035771,3302039
13436502,3420482
95615714,8292023
7197747,7205408
94965970,237742
60283906,2286627
29735579,3029891
5092327,5621821
54173330,9596538
45125698,1271481
13214760,191052
87320779,1057578
27406722,9257751
70470753,6066617
4486278,612533
69216545,8066365
57720839,3384272
14692467,1912058
51559189,7222668
38843962,4998783
68031544,8925332
56622437,6186029
87424093,2999465
77977438,8750684
65396410,7845466
87760537,1454827
37528898,6760007
76677264,3133730
58292280,8670681
82762508,57007
17415790,4153103
30672122,357115
92380034,5287964
43561759,1838502
49486148,6954356
91630625,4480060
8793099,7391010
35597738,8987872
98536222,7450349
28411256,7721672
89082072,9865907
36983021,3243976
31608509,9295173
55232679,5026096
13674354,54588
79797261,2814452
42964710,6973607
36265393,857106
78063303,720707
85278669,6406917
69689989,1271481
69294433,6451644
50565632,3407202
5041762,2403483
92901516,8879522
69821534,2922375
22897202,5718356
17222674,3913224
12559109,1801538
59862952,4775084
26379294,9175865
1321812,3461618
32287188,4573990
795330,787032
67011554,5783095
48765198,9957477
63194403,7671029
49864058,4124998
72708511,1974883
51996136,1709924
78307548,9715172
17371076,8814768
11892746,7720048
69839354,8983902
11477995,6646815
66410274,8153270
7462213,8110118
54694503,7710384
11139052,4657497
18309154,1808177
11993221,8059150
57722424,3183473
88348405,3156332
33780529,3323959
76010135,4425298
64568449,4772985
15290499,6071286
92959029,3530508
80618829,6506106
7090179,9522222
42143378,8608728
99810998,9822684
97368954,9478255
38595571,9521544
51300331,9620875
50112044,4060841
79765480,6073932
33179357,7489486
14541419,8381017
8077991,3051447
39565450,5314681
87789098,6406917
57629490,5528915
45086111,3442814
93739655,5798090
50594369,4796788
40643227,6223116
54270381,5112531
76837614,4663468
34232879,5037546
19677452,2054616
24178555,104988
16440513,3412085
19682247,1012004
20409008,3102586
96274064,9980771
53564717,9911044
13782613,7264796
55993893,2911727
86562308,9634759
92377156,1153370
92667620,7279501
2468283,6210092
31386567,4649027
91663110,5564260
78325216,2699910
96657686,3172494
19325545,619301
93423169,9943677
86015506,7332090
32183129,2030364
68605506,5846670
11221053,5408725
64350049,4880063
52198416,2699910
14337737,1885016
42373966,2191234
70880309,3837358
29288436,2758943
47952423,1298366
72083135,5447442
87257686,3302039
37484743,1630193
2265748,3812393
50411637,5381136
88981685,4947550
81817387,7222887
5028615,7934153
34302632,1266515
2595605,2049655
92573040,6661258
19179913,508798
8640774,1044865
71291035,4922877
78465176,6210092
5719434,4643712
81477553,2733746
81396253,9227739
46367832,1338720
14556289,511022
36648127,7175339
5245351,3518437
27132519,3505282
75060550,3561251
61125186,933577
61846178,6984442
79956240,2233070
91960837,1525256
88247413,7189759
42514126,5515977
82601271,4452115
13953989,5224824
90890372,9507925
90713549,7264876
89181044,9479347
97373377,7561360
62130111,7373963
58219202,7014422
13962968,1257940
79946016,1640084
29484736,7091301
69576970,2661341
14121093,7685296
35712614,3188904
9020471,7004469
32079473,7266796
51934098,3183473
48585299,758059
2946254,1548631
99952051,4415609
60819069,5114102
73779657,2896473
44244076,1456175
22246802,2728988
64158265,7645432
26551657,1490040
98506131,2191234
46323888,2988489
7117497,3407202
86234266,3051447
67648660,2922375
70912811,4792620
9418592,8911916
69479160,4947550
26189857,665135
14650579,8471322
86504402,6976207
55466822,2988489
98274877,3392027
6832313,758059
93387999,4777110
83476830,5166660
37742716,350405
96916039,8708574
83901453,8218606
99062531,8789062
82401290,2920348
95253930,5792213
74754275,4170800
84498204,4919945
52316253,446979
40735048,7837583
37032757,579162
70468466,6643209
57793089,8895445
8838477,5113761
79567804,8745055
90773638,4591976
34094943,7925329
26373945,8865787
30965129,1555703
38318727,9399607
90976441,4682903
87813631,3837358
227031,5769321
5010722,688983
83452053,2009707
11480327,7971593
85736465,5836304
46906820,7923865
12093491,7698910
90409240,7136164
83698605,3532786
49920617,3917703
33371770,1781143
51412278,4382481
22682791,7219941
95266745,1548631
49495356,9957477
32464144,6936032
57253992,6191840
7268306,5820272
93911100,6942832
6884989,2063577
77273070,5982622
23553751,4153103
43583529,9302065
66023827,1607978
30959435,6500837
62318364,2971701
3210942,9430961
52021703,5656160
94011821,8949832
68380236,1046149
62287144,9998788
63052136,6654331
86138888,7061838
27160640,6377249
64025001,6555967
79062952,8677556
88273114,5095068
41357028,7489486
92922537,6057279
704917,159601
22256385,9720481
66015349,2828799
67962833,6457318
92590753,1480505
16371685,2685460
58927161,135369
13528019,8606184
85386455,106800
15715313,4553875
24055700,2207816
75163195,7131247
29229971,6506106
2587849,5844001
52450679,7368329
63573854,461413
61431118,788957
95884610,9085496
47671588,7290619
41467961,898054
78824752,6951990
50548034,4541540
1944611,7897955
98651273,105780
7390819,9172401
39888470,4639506
1665271,7654752
9317689,6248034
16811296,6317657
66515767,8849294
74809282,7264876
26491628,854527
32941628,4764624
91634118,8218606
785743,5712730
79920155,6936032
43974757,907787
72239323,1687845
39539160,5718356
91027836,2055826
6310329,229577
55866800,7599157
11297770,7060992
45324583,735887
98091761,4998783
95604365,4960198
48783179,1484012
84392629,4100955
96530289,3757070
68274638,4830504
8271082,3344565
39288136,4553875
57827039,4352519
67322580,6060062
53218642,879782
52587944,2603330
17382597,3189576
70571598,8840067
5193421,9973060
5230263,237742
74599001,2034839
96730679,8492547
95744253,7095687
89666857,8066365
11946371,8205483
82869341,2653465
64821382,9085496
71393167,6188873
93404639,4817936
27446074,6517555
13613089,5698767
11999838,9566625
34894960,4951872
95687921,6457318
16374464,3323959
46158995,1098550
41206560,5771674
25879828,9629332
69693848,4480149
99423267,2287741
36191374,5038722
24139093,592018
48707402,5990587
23607198,1858097
14979354,4579380
19927691,2798028
82260654,2188472
40799480,4932605
35170671,957197
38236437,541698
30857031,8744480
35261900,2693600
24108370,988893
98137534,1371311
10992473,6951990
47531870,5298909
17070676,267465
52052156,7195312
62638673,105780
24726103,6027090
23937682,2892061
75875248,754546
12307685,6405679
28157101,7203900
53259422,2405322
79499122,1141
5816995,4706757
33825363,6714178
53856469,3202587
72526472,446979
50920730,335290
62954478,745834
91293921,7358634
54602992,6984442
92226077,424529
61019893,7068779
57316427,7921716
6162208,4657497
63018311,6236921
7747135,1657314
99543620,901821
73443867,4910054
72512086,3803371
57789265,4352519
68803134,2612701
25033670,5792148
22430883,839098
66288806,1428103
70589039,3262315
94386424,1984736
60123913,9465053
35134940,3733325
96221890,1814123
83243439,1227352
79121464,4074641
363243,6338518
18586699,2119365
52491818,4170800
77172237,6037779
68650298,4764014
92544755,7322255
49709148,901821
40552704,5603755
2160892,7901010
85998341,5454243
3377642,3233631
13921076,6555967
99602949,2963392
95205205,9596538
49283531,8556910
90663703,5395229
85396146,588535
77416830,5743140
44376640,4731030
94989902,1901940
8014778,6796910
71224171,4246242
50661544,9023322
43573487,2506979
36843422,5113863
1091426,4796626
33444442,807309
35816308,1991902
17109589,1125424
95092541,9522222
34089762,8517814
69196280,922271
15584027,3236850
55973519,229577
92065200,2102565
13280630,9911044
81356498,3532786
4043919,4090759
969019,4893734
8076088,7540721
2689472,4639506
32593284,5853757
78066728,2935802
29328290,2105000
24153030,6812824
74434384,4711324
54451802,1640084
80278004,2217123
14031898,612533
20218124,5858974
78505168,9832231
38937623,2397735
46475530,5237448
34950616,807309
16994819,3803371
58202119,1078758
43565217,1282312
59075013,7808533
54614624,4706757
18303007,289562
8041545,2758755
34967437,5676640
78132081,7222887
2749263,7769838
91314820,2403483
57761592,8956959
8945787,8470566
80327799,2037138
75492655,6451644
84451301,1258766
8007737,2762081
85575482,7227073
55507385,4522448
64930895,9515327
18116093,4816383
63559860,1802267
57926638,6272074
90373335,4100955
90295290,3689319
97204888,4301116
77567044,2689625
68783861,2311312
83090443,3765935
26214572,346381
61335689,4547487
44107784,4326789
98668213,1652946
51365814,5298909
99435327,7641656
47124172,300744
77844421,7238837
87246090,8809287
77290195,1979228
78673315,1068611
74649573,896138
90191420,2732334
93822360,9392361
26177072,2049655
6781350,5234198
65615685,8421217
8750139,5963824
62659688,8105524
87342700,5857764
94838586,9822536
93250453,1524227
88292491,5883814
68811916,3400411
69442770,6339914
79899541,7060476
49083837,9200130
16675283,8949832
33424095,3233631
35217414,5166336
68246684,1826657
82363476,997035
41327441,8421217
82070826,237742
88137487,8526906
49278585,2403483
76890180,916034
76390481,5827785
86333327,4370529
86434510,3715390
95735293,1046149
24436397,3218119
23348038,5721109
95995373,4531257
89026086,1414362
17241670,8895445
11772899,5447442
5583456,3420482
1286724,1524227
884581,4682903
33808382,7246186
25412472,118516
59262474,1153271
97937647,1981309
31734751,694525
9381144,499189
83258318,8490418
276377,3425394
87829348,9059199
66269687,5095068
80666425,4249017
91504291,1480505
49535418,1012004
77025051,7511456
43892326,5686052
67388849,685553
92133591,1050707
20526826,2965720
53719978,1936403
407385,1068611
79911860,3917703
36960730,5170844
81001449,8960614
53548111,3404628
89485294,1092382
7584861,6338518
50572044,2823048
92366565,5196588
99228094,5619111
81299591,2027360
7303851,4567156
53316099,2867210
42857334,1654847
16756683,8993076
93099453,7061838
15347638,7513020
19052298,8998472
51648045,165966
63887213,6120962
7952366,8822963
92036558,1410382
7224077,6628637
54633008,2162205
54601364,4336376
18069637,7955372
