idTitulo,Universidad
12508,1883448715469
28688,3015488255112
82099,753359738536
91646,2628462567282
5729,6630456488550
45418,6856972902364
78004,3905792209741
29712,5555245219897
74851,3363686207806
68691,1243251429687
3739,2567918574650
86033,560945992026
44268,5031955676020
91757,1934820395858
1155,1390131579471
67037,6625627664740
79706,5041376804313
21629,4817547312258
15931,157176063669
31506,7930987978627
60755,3794215224383
41269,3639899166757
2622,3634357820822
75423,4585831335598
69194,91504089325
24452,4654253744502
75621,754064319255
29159,8071690030067
82296,4333701281122
7487,8388195850980
20136,4723462693969
91875,106545554428
80116,5990647126734
77932,4415401778406
13900,9175783263207
29870,797636249946
63303,8729780439593
34437,6861025623530
27600,9699786619553
40127,6983185888423
49016,7158822863535
89874,4123814854653
29730,5381130112140
45679,8883330032017
51641,2683164574638
40731,8719161786467
67304,2089469896260
4357,4465385766882
90757,3698915829899
12421,8113353898489
6934,4937389048092
79269,3012043539309
59761,6116805147754
11235,4626978932648
20466,3909285421623
50579,2758694008568
74612,1433768873195
22551,5945120659823
49377,8163489009206
79112,4454732443607
78503,6102457534512
89606,2871975581010
23661,958662709924
89330,5988368753436
4984,4872796051409
20107,9199241143518
858,2006985374415
13118,3806329933610
32906,8312945124279
46729,8857046445964
77849,7075127412894
3896,6750308027555
44675,2810514972977
8878,228499472515
20372,637290781693
25481,876180336600
91452,9650303709202
17180,4263892601665
23657,4094180926837
84618,5911300926537
71024,5505755314289
53384,881279825706
84102,6281987989197
1494,51250458922
3245,6868528684957
65566,5819052850446
20836,64276042082
39096,545732703960
12688,2339344859078
84199,6963586419196
15182,3525417970781
62623,2047947849207
51868,9145833733217
85594,6412495019642
70095,7407723716733
76565,2191250337805
49768,7690002924689
21485,5317073225692
14619,3948036951714
38037,7012167422292
37981,812088596641
87504,8407844686829
22373,1500355745790
77262,3739547971936
18869,6518027097877
78957,6487184048710
46828,1953322224462
98967,8460907570283
72717,6786986019010
18504,2186620798460
5391,6553780979044
29780,7788810457215
20093,6807921884830
72973,9653654776636
80005,2281031249554
27823,9918044418725
93889,9048867628123
82575,1941346655656
27311,9436062317634
96281,3692738271042
44714,4853922109095
30783,5040675770664
71205,4005449086637
92507,1681888581225
90495,6693853018180
40592,4858437968519
65716,14205475713
56866,4736378510017
39389,911780415810
97623,4017672896194
8175,3974634542912
6956,3583456836540
39202,5779454042590
89056,9304563978420
15911,9561864185468
12609,2028981559232
44156,8942005812507
41698,249088408108
33297,3199831238331
45236,2824274157666
77588,385549913933
83422,3006341022828
83762,4395262319045
24197,9245238125830
89275,6583076956464
48263,9209450972104
54266,5727232043533
53855,6293530699474
13537,1050182384499
39229,5653968309315
83213,5064372577214
94613,2785296266681
18156,3841773976418
91772,5476926947525
20667,9462424258145
58178,3702427026005
36632,3161835272496
59736,7277501065496
56376,7534911859650
74391,6442441894778
60682,6768704237196
47872,7770572347205
26766,6103261109321
85669,3962462072314
5899,4196516072377
60134,7819853279575
40984,81910066563
3722,9106038559375
36546,4667907307792
97995,5810865313879
23539,9360135807618
62883,4784312714575
57440,5300087336453
7873,5238084109597
6511,1831938263522
59869,5071788907299
52537,4930143188180
10157,4777980496847
15750,7366490389303
93061,6370433819571
30739,9561864185468
32805,8302389159749
97296,6325132766700
12798,5288935108095
44101,2186620798460
35280,1953322224462
65296,8178645562139
758,7764895378293
23031,9775782187584
3784,190136099907
99528,6708294927022
38996,2346913355942
11437,7807141480133
36988,7871774763658
3834,4317607696700
74016,9099085598681
72753,3173514032643
84602,4346663223136
80116,6526020908778
48644,2296447852102
70038,3973097778195
11279,6462207419100
27034,9661441811159
65358,4678657422392
73589,3986790698664
44673,8462412891171
25552,2975604110435
56454,3006341022828
70319,3442592432489
77826,8908139609058
4198,91863910362
92046,6733316379432
43263,743136125700
26858,5539223140304
28351,8472341112717
47125,1773598190324
3399,1549334482286
18657,1209930056938
86109,3428344289795
48726,3583533251846
27087,396358272496
79587,1160479620327
4907,1681888581225
53970,9862371104728
71144,1053867982515
84240,4711163450620
8188,9602765841516
82608,9540764475148
72893,9595555566700
99366,5953027025114
78682,7697527821278
45398,1545807841204
73125,2702012888143
62966,3810346326057
39396,1010343040760
10730,2262518094977
74838,8710714608235
37013,5159192365035
3012,2847626122400
45245,2002945900468
90480,8728656517086
60696,4252112861605
91409,6436118297252
71466,7596144120232
13948,8574522917481
91697,4626978932648
19614,4612899380904
61968,8038164834986
33721,6153864312901
78710,4110986498016
2308,228499472515
68483,1192381045867
52579,4138842683441
68226,4957964424704
86521,3069473219633
34115,2231838272390
758,6631459239043
74724,3887004900220
6581,83583987841
9337,425503706022
13385,5216255366311
46363,1494780484886
96581,2291901438166
7912,3618979203005
27035,9909317499799
21137,9208915495647
25017,5218939756562
99593,6862391906725
55896,2205429926589
99523,5086941369121
91511,9444861292104
41734,9326537256938
80729,7381570102820
78422,9350588628512
16979,779980605236
66168,9007899444665
478,2902176557967
7755,832165136724
72495,2706293092190
90508,423634166779
35349,7508036122973
47388,7882944344693
76384,6390273390184
71426,1855133979513
13392,2626050372423
70227,2737227947232
53897,6608820459536
34877,8513062267571
2486,9923309405216
81487,3014480014216
76592,671969552942
24042,797515705839
87428,9058617573691
65021,2508931723259
78315,862320572761
68943,290173349417
54989,1075140345038
11719,3285517162356
68764,9612332134050
69380,2038807615016
80330,2219766643327
35633,9765798122869
5170,7833382076256
79478,2718060794354
21970,1118746627502
56693,66167599833
89663,4606883618604
57039,9106768521555
1884,3739930506093
96277,8932846086399
8446,6068060638948
96560,6111658643020
63438,1999848461376
80769,1970224215785
63221,5350797182535
15236,1942529945215
4696,5981830897147
14575,3106771376842
50928,1581964285480
53716,6944708396700
6705,5250933706289
11822,3279305228457
79752,7245143520287
54890,8741154633973
47523,8384223024271
20908,7234096159592
25166,2637573954834
22055,20420330628
88289,6082955904396
51290,5933427857543
86808,7401712328474
50831,5747150664508
91386,9296287332715
56454,757106217326
39383,1162896313848
6319,5861150870710
12400,9051050675571
43554,5658055839220
44971,932245617729
77301,9101332141612
5755,5590024894900
13615,8605011658195
95250,8030041715054
57272,4121022463359
51202,69150335344
488,4954088801266
46305,317220346259
35425,3882228050448
28797,8460696901551
51736,153148328223
98603,4592931237828
78214,4043077068091
55941,9256426619288
3763,2193200104643
54709,2991956412883
47571,9215422644938
26242,1794846387160
92436,1157064586816
26924,2477766648276
41380,5000837846447
71997,9528153285171
95414,7951355540921
33524,7336284775796
15619,9223343995533
94693,3722363400042
72186,3996534960462
98008,4977758908374
70349,6821944255278
43827,7048124949375
62836,4292697596545
42526,1441683924387
95095,6662172475161
99891,1707180765628
59223,8114310315400
49720,2700407010188
60724,3868240963282
49763,7063251628385
57448,5653019161577
45961,958662709924
33468,4539535903980
36203,880783503373
76771,8095629663983
20847,3444680353359
3980,797528883016
42977,8163895899999
11277,5514705135218
69867,1859484441860
48108,680052660867
84021,5722764688246
29239,6423046200993
22181,8832489548328
14159,3412150886607
71421,7277501065496
25074,1085030669545
73112,9973387824912
79587,1182627355732
28303,155851224635
13946,5751918335047
66786,3181720118709
63937,4539535903980
69746,13461345251
26431,9456202909357
15591,9434415872586
38731,2547424367323
36667,6136211930636
29334,248121606431
23833,404106005910
99820,2635760513095
67830,842211276025
67671,5099612749622
19941,6837436827464
47882,7926913583719
41791,785803452398
24512,988083763384
38025,5816259849959
90517,7858895853561
84809,2464080114710
84110,3033752380357
8944,1004807530935
11051,1303950206004
53281,9071110414648
23778,2749938681925
6058,9976322368734
85718,4399060233528
32326,619735124478
15525,3926703048655
84692,2605558415135
24310,5502083459227
68684,3334263616999
93533,4037765648477
84114,8290193693262
67289,2788471127874
23607,9525461272631
36628,7700187546256
80731,7562048609156
15583,1584399138859
95543,5521596491602
69975,4851697859777
47297,4631293219052
37157,8234468781042
31546,8204340752114
5899,6215051845323
9294,6779337666854
72768,5249591550618
35940,595956450695
80420,8064935680338
63744,3647121180864
92228,9270641562781
18081,9994913606392
13339,6506312144135
27201,2006176996804
7065,1833708799137
1040,2613336139844
77729,6458142204769
112,1527902338102
70959,6235944400010
97432,5020851781882
81583,732786663457
44291,2911968834881
72944,5836399757843
51336,8577088838490
85164,6895045994136
48832,895504779353
85307,4263323755281
98814,8443916759668
83876,4899722351986
69484,967114435843
635,5922750322679
63448,2239161487392
48173,8276405733223
73776,4913266087648
30113,4138425546049
83373,3493560349826
34313,9243511150627
7699,278658284316
53013,8861060908012
79967,5341017505014
2207,793700680639
50441,5394430567594
84358,8312078497365
65921,4376846129220
58053,8879224433552
6226,8107296559044
99048,2944052146847
43578,7051444632470
81113,1983884647813
64466,8048990416873
72368,2577632362279
61727,8795848944574
66591,11875208373
81682,9344280771647
97508,7360177008910
418,7243684975804
62398,1945626784479
97068,4454732443607
38991,1733132823191
57031,2725974683296
85194,8055809811534
36919,9976858129756
38383,3800249303254
5596,4189820339676
29220,3467258868748
5764,8554563545747
72411,2626050372423
43554,6245069071876
69678,575607694032
3901,9539810754727
37108,108506915896
45373,5535758317373
73349,4161775153186
20656,153734731883
88450,3417335228147
68710,7986080372326
87764,527960055300
3502,1972784923852
97730,9337646894550
68052,6759041883621
84617,8636974015217
70138,1143197182841
91336,7670818596703
88861,1503941348015
36520,2702012888143
18710,3044949028883
711,1024800246967
5589,9568458425303
1440,3702983155960
88022,2029982101249
23789,8716953078616
4038,5546019700639
59614,2800427411796
35783,5974070304927
12750,2446345901737
54416,9321107910332
77791,1185359837783
92202,2594069576136
38195,6262311843864
9307,1726034734592
5086,6873278059365
80575,5251223652117
57744,6189998723196
74438,1628175625430
87625,6741665745188
39485,6698647260829
23300,9223911802126
28658,6114552024850
5733,5535758317373
85697,4204188322332
59310,3599370928729
82317,2696392837607
9276,5220313186870
62104,2499864450840
54429,2104666674580
54047,3272436775580
77225,4955424150389
21868,2790301292734
37774,6036639037463
5589,100076565372
6940,3179439041985
7302,33244195231
62737,4019100177843
42954,2307052543460
74112,6185678103642
77104,3506503855830
65684,5519971893025
23300,8448687998361
73062,3750123873575
69891,7060983639606
45205,6630456488550
84054,2567863168275
78214,7604278626931
92861,1979600766228
43660,3376746643909
48498,2364185388945
5339,1153207089400
35321,9831369872629
97279,586832058698
69214,753625975413
89440,2534446955494
12865,2911968834881
58315,5315236646791
85697,8531475723299
97296,1973969946003
35358,640300744412
2496,6250480813912
26791,9414476169829
99246,3502172489918
2311,1310242078364
55609,9056016019304
44428,6351164148049
40455,1439431333667
23661,8688320373286
41087,7411040243100
52159,7817870356898
5094,6000188628256
35122,6991815081711
881,3491538013416
6934,289971708929
37552,7610764614727
89162,996593254601
1760,5751242212042
33245,2718060794354
70802,4758126410465
1155,748394515235
80910,8064935680338
17558,1887293039751
85202,8634351593734
34807,7659667602741
30821,6690375583873
37034,3954880611306
51176,6207976372041
98712,7059204387290
94670,9011722949262
94153,9986543020477
55204,4659602703537
87860,3090935731610
77460,3739547971936
34014,5769563230091
51207,9106768521555
83423,7531240976452
64064,398331784484
22963,7491203802713
98118,8366975230635
40648,9680731840268
78234,9050682724067
8679,3866441283917
91524,6953296940393
115,6745270070040
12143,1385977075473
42238,7168935960001
44698,8218199743440
96663,331043955428
53863,8252914750319
96825,1179345366748
4164,320182762591
83606,5036632133886
84051,4960270312876
61525,2364185388945
6120,3363736125647
83369,2193200104643
33340,6487655740971
75952,9701586828321
53486,7376596042328
93248,6733316379432
40583,6413278735543
37111,902680870709
29565,9806485069796
21353,8038164834986
20404,1432485565340
40205,3035270181881
92982,540276084272
91458,1124860283507
59082,9127545357261
42795,5890045634862
56450,3418579585519
95803,635325066177
21901,1453593272872
79762,6215159797477
37422,1132231867099
53296,9839762657384
22245,3103888796254
51981,9252489219091
73280,5209822778830
72945,4719326278071
24873,2866984844830
89361,4790827473815
87096,5637949829531
95511,7590326082087
79852,989735914387
90471,2992254572588
51772,9513503149207
95689,2803329504983
44718,1062383109413
70909,821670056065
64302,7641871148189
24781,6108819362932
12811,1233312249255
48277,7709501239234
868,604964353851
14085,2007044955860
8157,6785712222483
47665,181284383248
28107,3413223819322
61640,1185359837783
56037,1556948821593
2032,6418482059423
67014,9786246038987
31751,5275985567633
31474,8585183057847
5285,8740789945535
192,3511557209746
63627,9501230843854
80656,8616796256390
99675,4567273779545
36342,3506082098424
56690,6687613825197
26063,6559601334525
13101,9290207220501
4591,7288159950803
84684,460955100132
66304,6048252462475
48498,4228378843814
40117,9650431559814
71316,9040363167997
58641,6975488075445
66706,8360787391683
1672,7328344873749
31188,893383070449
14833,5302848146840
15401,3911828227682
77892,3663840397493
10932,2904472258571
48300,40122927244
9561,1421652876188
28752,8329361582427
55459,6700711120466
22858,9482544854388
75844,2069682775761
69507,5704564902631
91496,394707280169
9156,8259840466580
46897,7192366109093
78908,1715442646518
60729,2531180424554
59572,701825118921
77300,126220298851
43220,4724553272573
71144,1829413649465
62586,6763326088812
39642,6396122436326
22565,4454732443607
79813,8942005812507
80642,2966496427034
64867,4272439461221
93749,9196595987653
15862,200925697262
18475,6719896227560
98031,9634948502232
29613,9340740047405
18475,1935667122303
71386,3906404404492
13300,5360917515937
36314,7841708341341
16690,5273563105163
644,7709169096672
57673,5648681923750
90153,6769577571064
474,5086941369121
83878,2289777357620
18539,1506089465992
70300,5950347238738
80550,1789379016251
27567,1377329916908
30447,5013777779014
37195,588877484610
88566,3979288756352
34113,8628631902897
40322,1506089465992
60138,1253700833966
95313,4582637210476
15664,5494367883467
30682,1580287956452
24968,3035794002754
2534,6763022783579
12624,728086049622
50512,8585350347671
38509,7547405488391
60402,2557301982887
65380,7193721788043
77237,4997714696486
23211,6178496040732
82716,6762616206496
69484,2272125975563
69030,7259793457096
20400,3223278015364
57231,6933393331008
70622,9175575329802
29583,1362255442617
61637,4970183884378
37381,7120641449494
77966,5008581771306
27493,4365589573820
6166,4017102721696
72036,988083763384
54297,8771939482601
54057,8373567937835
9156,5418302968281
29954,7765436080834
89879,5635280065255
17503,499969884925
35315,8741396626604
70434,4828703550303
42012,5468732824328
51089,7381047647244
82561,5398810424949
91987,652488835018
40084,6972433465068
96293,7497522109013
67792,3580638801787
99271,9804265912230
89859,653667883626
21841,9554320796847
50964,4808423950568
37831,4913266087648
24228,6850202543605
11705,6702483483736
48362,1799643872391
47251,197385778028
25384,753625975413
64627,8382304494695
46288,7348227888379
41047,6763022783579
65636,4731835186857
14064,4492953884823
38226,8141711178540
9086,8900450129163
92453,6974747638968
5804,6390427439264
14189,1624031425367
83702,1438685037457
62672,2021291644709
69657,4746528664806
21900,7568989878663
34944,9964924982187
15232,8616796256390
55168,8859056413914
52870,999556544380
59178,3069104323109
2755,216158289130
29721,1137569871628
43999,4953109770547
23644,5989623992220
78458,9689251326768
84745,7621501405764
42612,3223189972217
86822,5655237549620
48249,6993448908628
89361,8616796256390
54030,8862925295788
45206,6820255823474
22807,9815289045809
94238,2647180075032
89541,4885183571389
58713,5326112454988
65198,5926228629705
21478,3716722113741
94191,2382360690134
55240,1872956687853
901,8605808333497
30067,3635056519467
33338,9554320796847
8689,2773795976692
46924,1216078578822
31879,7561749998648
2611,2645434987833
34739,5973997393080
36578,2001512479964
38784,9314285444601
39647,7447761243740
49715,319161128424
85299,5534665238160
40784,6167770850625
28291,4662642204970
74311,1855133979513
84247,5135531721139
24301,7137866667614
75860,8908026121886
77791,8800176871423
7957,5374299495510
89805,2890042262236
67824,6250393300111
7812,7784439086639
54281,1485606412217
1319,3273706425128
63559,1510321548479
38363,911276540239
67925,4641695421044
54343,2306671886019
61549,6694172560939
86355,1362255442617
2709,2333976709473
33603,2251681051292
98963,3368101788809
41038,8806824890869
53028,8940307734464
69040,700543516734
47621,3750123873575
35345,2960728228454
5227,3934379579872
92495,7742182871146
65387,7081604273056
13279,6596630873720
67370,2743886242978
93227,3887434987195
24783,7907850447810
11803,6908262100099
79460,5041376804313
29250,7434913334145
80418,9050373147216
51615,6562167875981
94687,2619064168105
82257,8195881262635
63866,9302635006686
62491,8032213335231
70379,9930612773603
43750,8299163047777
46490,3100067752003
87886,5581190042002
49783,6328353510975
79041,3285894635295
76764,1641457633133
51083,4399060233528
78259,565725777792
98499,4777106163443
15388,8982719194172
72334,4666576119367
67337,5638360222046
47333,2267210150753
56192,2711431417761
95028,8460907570283
49575,811377212899
57340,7721854993084
41874,5511971524478
36385,9048296069925
7065,6388923472137
38941,7199064619712
66991,8066987571533
666,6430833110740
39823,8442918504594
99650,5115005613831
14882,5668464871744
96637,735531580352
17301,4636297577947
86784,6520829537637
99048,8373943995862
20336,6098342485032
86395,6918071554237
36995,6630456488550
61295,9350588628512
16137,4226763647594
53983,8001911831221
47148,5229513716541
4165,8062668030622
82111,5370493636924
68337,4079525204764
76623,2363994473835
62503,9208524959539
62887,4837754619596
948,9078415356547
18654,6775008076405
20697,6006486921567
62636,6265543580802
6594,8292810679881
8795,7530101206155
25781,9054836158818
51078,1840924629814
1991,7909865827338
40652,8895302356191
4121,3113229531752
59173,2376366391056
18359,4658615111807
42580,453770848519
17762,3191754529599
13447,2944960137590
53243,6363505426809
54385,3962473950952
12157,4776268383095
71395,9468626459689
34882,28122419129
41549,803389990347
35503,1363851742040
9746,7879855992654
76354,3399605417863
8492,6083637001711
72321,24689890173
67226,4760887274370
87134,1660573028066
33956,5394430567594
66819,7809065090978
45498,755844930768
16879,9502131840595
49039,1773178603402
62663,1379186036980
23905,1248902010800
62824,6270029156902
994,4611522046368
55259,8312945124279
61062,3182900103589
80305,2236998662240
28320,1100344984683
54543,4196516072377
75244,4934771967110
52810,2307106140540
96229,8421551130770
99221,3584640060131
87452,6769488714582
71415,6602275827244
79641,39480413686
59541,5974070304927
50643,8249146525410
29306,3823177601214
91406,6763367246945
48545,8955946092933
88853,2461732531428
37434,8584170972744
65204,4293758795345
64069,2485324693217
65706,1574705146940
20139,201926102214
86339,7879235238506
29780,8403671938633
83261,4881309837592
62263,7555254694514
86784,5493520815572
12865,8908633874598
15654,6945568117517
42015,8108093157906
75127,5112182503413
57395,4680343810946
45383,2963012268868
24283,6671130559823
44155,7614470030729
46789,9959404255245
84996,9697414175677
62583,9376307067773
56776,1740813316625
51458,8740495751765
34669,3841773976418
6419,7081500146485
12523,5945269521173
73793,1536048826731
55610,2475139565724
65182,7878020527199
32373,5730829750740
77633,3006341022828
635,8635155404037
42968,5157992187822
3171,3838889956355
8766,3550216116712
84539,8446641908390
25674,2878525259800
48048,2198145119914
66706,7600100412108
92359,4098620350782
75535,7454729920346
40475,8658134257604
14483,2955837837477
14950,8648180257233
92230,472398803001
39001,1661565957784
45364,6892367058403
4207,6655029284309
68503,1611550628124
50724,8312078497365
73157,3407989891216
59210,2803329504983
48512,3611060217019
73010,4448481008351
31930,9005471779778
86209,8484752723273
73589,7833382076256
9071,1349455753196
74011,3207891747624
10730,2185215192463
23820,4184621832581
9527,7441969084992
42000,6170507742467
25468,8236714859837
59876,190136099907
96320,8169586443067
26588,9428797699369
41025,9252489219091
84429,8974031564658
84260,7967527916748
68218,3077303179000
64098,3962462072314
6615,1262668712515
73507,2438789580067
67418,4950044953997
23960,6206764219174
34015,201926102214
62824,257266815465
1229,9128127855815
73739,4226763647594
39543,6818303831538
36314,9441787496997
19114,3635223686922
30139,571800789054
66307,6964153503416
22984,1485526553532
74696,9452205145132
57587,769203290391
96846,4383059919216
96291,874942686909
89808,2869445629257
35056,9056016019304
89391,1577677762790
15601,7858895853561
56071,9697536922399
14605,9676374351498
77301,6359368381004
42245,2917597981335
93591,1863541275495
21160,9219607083700
24893,734012188675
23545,7300444844434
42919,6088701911789
7782,567199018098
45329,4572737257091
71466,7188826555947
82574,3799204361206
13035,8710504069721
57440,2659019382907
45206,3233896996194
19374,9521546137783
63532,6138116051862
54446,8735796236564
66083,7824975577473
42977,5816397737182
37111,5399260497169
93181,2417422478860
65300,4179326255697
19951,9293813072938
81833,3031588960196
25875,143475132813
91886,4013948166205
25385,4737554232968
24337,7901072788170
46186,63076461736
52101,5862897606304
38488,6272374184945
45329,6107262373879
91264,2431710151973
80910,1338040171123
52414,4370046916887
15224,9050373147216
90659,7674566502318
41252,4371918762992
39240,6487184048710
19951,811034739727
2194,6360509398666
96890,7693856828860
28688,1809988631370
57172,5761402163563
40069,4046192918820
71022,248121606431
39850,1063453347387
63952,7034117642919
74825,4044822028296
68651,7916441365686
22619,3073236234060
81721,6697182042361
26842,9255691383586
21522,7693856828860
22033,8362414237189
8422,2926647712313
690,3057736553086
9513,9906073724713
19624,4703347677836
88587,5633860473571
15958,2136438639278
82694,4318353075400
33987,2728622493721
91004,3106771376842
76963,9722859551437
6688,6603058779433
60808,7856456014459
72621,7903228424201
96567,1091087771611
49177,1762019900103
64949,7540367934620
26791,7918958436430
19930,6381701754541
18908,3852401821048
1523,8274728007896
40478,1461121797334
53855,4453414107986
13791,3622063303991
56070,615756747335
62462,116765504315
53873,6426958094929
23063,6264913228587
4232,7024161887785
72189,4809848512149
9675,8547670058663
73473,5694370512540
2945,3618979203005
60439,527877504015
93481,948431648593
72055,4015320084173
41744,6077394869753
56541,7391055673930
98008,1111717218751
82309,323732195331
42528,1665560125537
12147,3310632459785
69470,2868533119025
52952,6584571004445
44811,8665834791812
63169,8290546142381
14115,6266860202652
22988,5507570710242
18348,754683446925
92367,1315854590592
59126,3599212429459
66424,2453650045929
35796,8539572069526
78526,769203290391
87897,9134410838165
55203,9223041792914
26789,9693824035089
93335,2994637598938
63303,5286449541782
31506,9432376345692
98310,9218273609204
98820,2551358796517
87311,8475762849783
35762,5210562484138
45556,9334418878351
60824,8870949883469
59225,344329588615
95868,1819986942048
92854,4784466084728
805,1694399746534
93880,5770094086519
25401,8397049654916
12611,3342452663490
10201,1138396654308
68684,754400775866
94060,2536221236891
90549,2481318348573
2857,116765504315
71522,6366925501172
25454,1889955530342
20069,9812813202002
82116,4334080028973
12539,7394662063157
27825,1931458273343
28644,9173997845898
76822,9281290801841
38970,4716383792602
84960,9594200715576
2757,6518863043205
4589,389686428162
97837,7288159950803
679,3451318084922
59223,1535830931179
89096,4397011802973
82628,1648124430697
16573,4553286829282
86458,4910640142893
73528,8783860855386
46223,8190551334038
97742,6760143570280
85191,1367800880898
53275,9718352694857
85009,3085029430837
45479,5412097196509
68644,4251130283648
82843,6877248873784
26381,5688165805549
94704,5815675759519
86264,5189125773011
91304,7719491455342
14202,8908139609058
12457,8235253507861
53076,4275786913819
74074,6215159797477
36331,85432404546
91479,6894341602739
86370,7376596042328
70485,5398734215392
25758,3412150886607
8358,3346921661226
42997,6065220106680
98158,5521146263535
69288,9560594866678
50494,6245069071876
53359,1020697080303
72110,7100631387769
42516,9483705131103
55400,6444433154721
7777,6751512837707
97934,4639816610864
5270,4809848512149
20490,8388989942277
70901,9048867628123
98212,1478108507197
92876,4950044953997
12458,3386037777656
67575,3229241081827
63175,1351161229910
17038,9550028223687
4761,168205431439
87008,964260776133
53031,3325181808855
70909,6847386842113
93209,8748485554352
95582,695010161168
25542,2298046612704
82426,4094298375010
34055,3962473950952
33271,3844488447838
54890,2524146325011
91646,805117009128
75676,5499920839198
3205,6758095585042
93388,2338298939712
36275,1851047699208
62609,181284383248
24230,7075024054152
16932,5347242445836
47835,9557311538647
54763,1053867982515
8093,964260776133
76108,1247415822127
28099,5841173380987
33527,7994993932412
98046,8656931783825
34049,153579768475
45705,1705286251262
74010,74709677015
19480,4565795315785
25027,1632081571798
33679,8496354845951
29443,6686463941919
26456,1566206982170
95375,8336882556607
39339,3924298451056
60217,8846293794482
35033,9518317745894
87415,742440415623
40472,7332928829171
93740,9754002923088
69004,9859550338576
4692,2067712985502
33045,2052514244201
84690,2500508560493
56917,8111594139421
80199,7820563602803
34477,7967341809956
31758,6180718943988
12390,5238084109597
25419,6952594957073
72735,3938725657785
9987,6407513962319
16964,9057648042803
80921,9197404567957
38996,6376159551651
61795,228923595993
82738,1783989626751
21913,5494367883467
75950,8944204241591
59212,6777704980193
44176,8126778634515
94191,5405019827097
51074,2858938071575
27493,3426699865352
56079,4645543692585
39509,2306722409932
96950,3194815207471
65022,2868707290528
74674,7614470030729
38495,6769488714582
32287,8925115813029
68067,5678856496840
84404,8942005812507
25622,7907850447810
5094,7385579171995
41200,5534665238160
8035,949396507962
92586,4689943622043
82857,4713908936236
58640,4125785732785
28525,5887951008479
12497,8147698025875
17473,5830315630092
73274,3160838978794
77659,3271588757512
77514,2241577597349
58120,7072529224879
62045,1956165877976
89160,8557613224346
75974,9876947037957
3383,8800895775835
5623,7988021017743
99975,3282118595536
57315,7758483601857
95543,8563944259424
85893,1869995767983
54723,9577120979757
24800,1185208354519
86062,9370747573210
23841,8429654278993
83026,877654047928
18120,2434130729893
71586,1689203379293
48421,3444680353359
10287,6312587571102
20431,6868988480734
5853,8908139609058
11175,8800895775835
1308,9284025470773
54856,2282947408018
38717,9960502390752
73219,235468422397
35227,7386687985606
47388,4472795139668
51445,8265186521846
78762,7683106314412
18958,967114435843
91361,4574210242094
99993,652969075369
84749,2506489093431
64946,2820626347229
99244,3948036951714
20580,2309323506095
9812,4953109770547
13215,3040589445465
84479,8284193732151
72726,7031754751913
94355,1191925238893
40268,2242371419425
29702,6818084711142
23340,283725055531
10333,8208711143765
73545,8826287046067
40306,8120286051740
4525,5000837846447
30332,6932616106442
40095,1155160302612
54725,4319832907483
6367,1642976433251
22522,2628462567282
2938,3055215584528
19679,4086661568762
32543,5143922382388
91211,9748891222243
63628,8156113906256
96445,3750868392493
34951,1441683924387
43391,7292599398112
48889,7292599398112
86014,3301559573604
399,5705699514725
12116,499969884925
43130,5981830897147
40776,74509255011
6295,3083396442038
3934,9342005293475
60512,5017465100828
12845,8894187373727
23150,4853073317249
3975,5816397737182
47604,9922797735222
48533,844071394927
66558,404106005910
75773,8781801025813
2696,4285016668386
63664,6000188628256
17495,761878990041
37278,804971195836
81841,927830357720
78755,8261400020539
91575,630531891058
73579,5574235589568
48533,22577428651
72391,8472341112717
57192,6210737289398
62105,6462559894757
81832,3187166857347
97583,304478176566
26850,8746068686026
52720,9317084701079
43750,5975728502278
71471,5920058016876
62619,3614487213206
40806,8298015737251
77620,854260454962
8793,3486270150191
21135,9853656202401
56218,5501403762069
99862,70119696372
86759,4019100177843
69183,2152830167442
60808,6318643351486
12204,1232521952714
4242,5485208056029
19324,6286174248027
31149,7864538478785
64067,3435610313605
75983,901903849385
62484,6694858706692
52802,9803480994311
32763,4105454121617
74365,9506119171362
55605,6878383865755
45871,4397676610491
60276,8236589374581
84291,7596859435986
17521,2810514972977
78237,3827582231879
66454,4585669813255
51998,633999785413
2305,5711526724999
56267,6272374184945
4907,5747150664508
36148,720588509268
33354,7974087646207
26453,9787039077666
92586,4809848512149
50559,7023187703326
71199,7394662063157
23220,5332685572663
32577,4246690797462
24021,8930353039105
23303,111025236834
20183,2817039057435
62877,3741814823239
7797,5591743910751
35807,1902525237505
65453,9885513863188
52751,7954771802608
31516,3316376377403
35435,5701768973265
47097,9955526506507
5909,9106768521555
60986,7985159378952
87320,3178350006522
17038,8806824890869
74617,2695253943766
6111,9677139966793
36891,8383435663733
52912,9658649352051
78855,6088701911789
50061,3376746643909
12269,8312945124279
63744,2055989277171
91168,635325066177
2655,2279528717269
59345,474994165499
77330,1870840023538
37044,4987159229076
99177,8270508269832
27701,3012043539309
66304,4847432769072
81360,4253821117351
72375,748394515235
5879,2019184876947
76903,3614939195165
87827,5270950361642
70926,25702136794
68893,2391041817385
26090,6775938024540
26557,9265273468942
68636,9101779981873
74196,9542575087415
62945,8223297774925
46665,9214386000676
11814,7838410111454
49891,6274190902057
61337,1485806869529
56902,7171967807048
99270,9089418719743
28386,9449285157037
98747,2371817088193
62214,9686751485253
19316,3119344588954
64865,8081744312469
16072,6170485599101
62102,4817547312258
45647,7989944206551
3621,7298671022609
63175,5690538139382
35345,6690144762681
60029,9544557241146
51998,7845409229605
