legajo,id_reunion
75981564,7069629
51032827,1473660
92435765,11161889
99869350,14871732
39428889,69382276
13739944,11329223
98631635,86099959
15027593,82991634
69984544,45573144
68285700,16534278
18443159,50875424
97026551,67110529
48915891,37681823
4339591,30048364
4393155,31100377
39956707,90473292
7333014,83837185
13245406,13578458
87877443,1024956
41332889,26398153
90450960,27346919
77726886,63746354
86917189,85760430
24835873,11664634
34296462,42872531
8389318,68652813
68610866,62438789
72411845,19201920
88963674,27762172
8941529,48373522
2917251,72018914
86384019,35729471
2816977,48474343
59697145,25911974
90107959,47941951
48928654,36160650
73312075,67405252
71146590,23497957
9503235,58256525
54039278,2875926
34320438,86099959
78324488,9658521
75402854,92720514
48174675,51125357
38466228,85006176
51316256,76782304
90650474,1853381
83960454,82164411
72499310,1788194
64076090,77859505
74008755,60534054
74635400,23791433
54387183,72422503
39476493,6246850
14673494,98698184
75667776,49369115
21811664,41954366
69072391,90390324
52856348,21631811
52658911,27319766
20111977,21207117
24484052,89426821
59095193,64896278
65852418,97470493
20895363,16604388
57007197,18294788
26105474,49676461
23732619,36486254
63603875,54667153
77662100,85183591
45410263,76782304
15802138,55271930
53382585,80620755
95262747,72957353
3204384,12441609
97253829,86905622
72451825,72334477
1462425,2558505
17846761,28775913
84151303,32414836
42172125,73450357
33438946,26774885
99494677,77615751
9488459,90480084
67378412,21956256
29680454,95579287
19636806,77405835
76197979,77724775
76408950,60913750
43177516,94795396
907256,78035602
16506336,42377933
74001545,14780939
26823056,43040548
44430228,70042194
95359796,95686698
23907861,86518098
37848443,86028466
47730860,74139338
53399578,80475798
99088860,2917112
47816151,28036091
51663689,46048939
5838233,46478874
32668,74336025
84312248,3246194
18216005,1354630
93956281,20811687
36304996,60734090
58488873,13122153
53014138,73773193
23671330,96135836
78322481,71446997
16212886,21287766
65000271,14505550
87406485,58328023
41551889,41676093
13949427,31230541
83487373,13349290
53146874,81184367
19422141,66975416
35952031,76815119
92768631,65566932
20291270,23594784
14647543,92690514
91508424,54011291
3295836,84715818
1583212,12489074
55155236,23535783
33376936,59883883
56043434,95577343
16979671,88548623
12543441,71352670
24373839,67110529
59039996,69437376
66185566,58433654
10899686,29530109
40147216,56641791
99238598,91762191
59685270,92931708
31068411,12867092
3946914,28753922
2902513,26625439
21158126,95842843
40576149,84715818
74236568,37606580
82136737,77859505
2335465,28799040
7851021,77794381
68935001,52518734
16566671,44968458
63929645,47427431
68081634,44082284
98387485,1972442
35055639,9658521
31968222,9126352
46927046,55515725
12577446,10759511
10703689,19631780
65837108,20772980
93535310,94678317
18657464,98115394
80927324,92566555
20665736,78733730
43066475,95928849
16947622,88015396
99393250,6796832
30824349,54895143
4839917,5752260
19997094,36222741
65845917,75746819
8079904,798346
96144191,60296547
17442498,49281697
40602682,27219459
30820108,62982959
9810538,23497957
32942565,47405388
44108213,46540071
54545834,73894908
51521923,86300488
29020603,41350804
48779079,54657906
61119707,28054403
25356315,35306797
63043803,27537079
54569130,47582473
58019540,48292078
698427,98012210
86576691,27098402
42920702,24992829
47870774,26763331
58922716,42252949
70824961,91462977
53100582,7226872
92914479,38918090
73039979,85006176
10531916,63063901
15353501,40057180
22280703,97470493
35830720,74747416
85255036,26561566
6825773,5329732
8688612,57539839
46559773,624564
69728922,65419068
66045956,30490448
25044939,69767576
90551769,5111742
21369360,64736265
60605764,26561566
64246743,2558505
89586748,11457919
66064651,86827204
16074854,97526568
65043378,20811687
53735452,40057180
20956174,72686450
97613850,96384073
18028365,75469856
47499224,92123615
53615224,20891619
23433456,89674251
83422336,68652813
40734915,86028466
52892503,37010949
20794210,29621264
24865520,96785663
33320561,55673252
85926573,77607918
2271739,53411553
22800009,58077504
72275484,88018143
54546360,62839217
73364511,77278313
27182846,27495413
97429526,83062394
96171280,13239350
61836498,82844165
83680271,8908262
25759916,23594784
41756009,12865446
64687720,20645530
41421235,4592389
54779483,767519
5865094,66067542
58828467,71674044
65054050,45745526
71055494,93147522
83198125,57539839
16554680,89789630
39754841,12159538
29841228,27530018
10511550,83211619
74794833,31679900
27330708,67950742
98864167,18527903
90986130,87902567
53251907,80576835
36163031,51757975
57361356,28618324
85986107,73958794
25432760,53550968
64749540,49956825
30927292,56393953
94040979,30869646
95945462,57329667
28861104,68553816
58300042,50278280
94014859,18758336
98925229,9086637
73937394,5558993
40311489,12926638
47282516,35499478
94128439,13349290
27268828,41433690
24003295,91138379
76603958,13851841
58229238,21239976
76021808,69158699
28318264,88902112
31042575,20891619
77611643,71916285
25436933,46317705
83954980,56914451
95710077,80754148
33445366,80475798
23124809,89674251
29819179,3731066
30284518,61611775
29758155,50846985
838474,92343805
82322137,20260974
91580642,23594784
86304259,25510466
80847170,90826459
67243898,53071576
32223331,16808052
78438879,14505550
91927821,1536843
93457200,10490969
93327815,78035602
35773004,45225475
68368547,47427431
55956036,83094926
96402970,32900383
16844370,21085069
73361635,53680302
34181967,48663034
16786865,24769225
10660348,29204785
85532645,21249889
70165795,48151585
51777121,98206596
24709037,18054589
3014905,4673453
13412040,63746354
7321757,95686698
24197166,86786034
70460227,38030706
34668974,59157868
71228289,20645530
13603676,21744731
41320279,66821661
84410680,81995507
54086296,169932
81908104,51880099
84705515,21074701
2336959,81691506
34544430,67238486
28479466,25797647
32415404,31291670
58800104,93219049
33641607,11092130
36687422,21443737
82665769,21586516
36756674,49281697
55910202,83200917
95200846,19172317
39382396,95169648
52235708,63383978
42702483,53577077
80891085,88548623
74271112,49876037
93618181,35202397
56995423,45269524
77848184,94115965
11154539,24221740
55801743,22927275
42012524,60279817
23911674,60279817
80256417,21299645
52223060,17446597
13657577,3618208
47470802,75602540
49566675,42252949
73993259,44883533
81612564,12344418
69545986,80330698
53160951,16323326
25573384,96271030
33459542,14871732
36537458,69438783
29024509,5850683
43167459,33349624
28012383,61222713
27567024,90668241
30575403,24419945
45193794,27876329
59164039,88018143
82237506,38093744
37852476,12441609
42065491,42764713
84805797,27876329
88290370,1822595
27817744,68652813
53038694,21624286
18544695,32668302
98134895,30410727
17819665,83211619
94648549,41043830
93002987,49498635
12824500,50065548
91841274,54722258
60466016,84446325
78280583,28533892
86948884,70209200
93846596,6168157
47424557,80475798
58766218,90473292
68734643,92234014
11164562,18463338
40322798,37076955
22020535,3632448
12419436,83886214
32536198,15801894
10365545,92938205
79041295,32488036
20539739,2556830
38476628,67204343
41106484,69453872
12286260,38918090
64162981,89909838
90728621,5752260
97902793,49593641
87214951,85834439
99319152,29614662
8476373,59367786
64908695,33817069
34237586,28800868
95570037,19746545
67843448,53618726
44899669,13108984
3213431,37744137
68956580,24524355
21786404,67238486
62924183,465909
6571573,3787610
63941973,55235986
52427449,24647322
57803082,94994871
99068554,14966383
266500,53411553
38801887,82529224
18235435,7069629
29121378,77794381
89593553,63773640
77836792,27732562
19029147,54158185
15454693,47941951
21062753,17538788
40139108,64713933
63967964,53411553
15564487,88015396
67743308,15804925
75332631,5850683
90875412,44990118
15762967,98271995
58797801,72422503
98876121,77794381
38391185,37396929
4531565,15452141
31635675,68702114
57388709,28622633
86489768,65380300
78230806,27219459
74186543,98012210
65328268,37010949
62887622,22870377
1980969,57169092
98997013,15764408
29669019,83094926
3050254,29017673
19576035,17520958
74996643,65830955
6048324,43418855
6900780,2558505
96784776,5509594
73836833,52829138
38555343,92151291
18713904,82093110
7492354,33264638
79422932,10022631
1229484,78989221
7507223,66839296
15127857,106420
55532489,64703137
68909812,55508101
87154389,3618208
30483219,85920754
15571116,23571144
26054822,24197856
28677354,624564
10297074,16283557
86942895,35336269
59593843,77997062
21026973,81184367
66436545,8714327
37676605,15873274
46200435,69478792
54755927,18900427
79347788,87610152
53202383,3677846
84024253,65112420
957533,90668241
37697424,74102757
74482393,21888510
77820168,43870114
61068604,24768751
11415000,72078940
50274269,24090439
40064473,46920484
12636204,77160039
58238053,55806281
39011313,90614305
8220594,77481895
98700439,53285182
65771118,27864339
51388903,2917112
12113772,16048811
97382827,73652052
5214965,27762172
45853755,50494872
49260855,14595387
71462731,77060586
60822600,70209200
65797101,22804766
39713433,69382276
22813518,67528709
37286796,78199186
16622761,58092354
82351695,52762919
68956866,62395056
20761739,86915094
96731867,56268292
53028624,33264638
66219433,44216671
11556366,38362267
62341252,13727995
68658183,82211977
47880149,78156508
19581984,71028107
38806671,83606730
85624145,49346861
36605616,85006176
95706264,19746545
84275396,86485196
16773872,73183634
81200250,5606688
833789,67911056
80137622,83609892
75088638,76892857
70846664,23665052
9607930,75469856
96986483,69957152
37923922,77615751
86510743,74139338
57708801,33277645
55757643,1465128
21382940,29200580
51730822,37606580
63562600,50875424
66782649,55503867
81370122,58154783
3023344,5134836
77135880,83124608
70288343,52575962
83321967,30869646
63644162,42460548
99878783,90473292
44029389,34997929
76738540,67086755
50748022,26774885
71427743,54377786
65822945,94115965
32108318,60624976
46665014,21464475
26119328,41913130
14629220,60624976
45450343,14150375
60690836,77060586
50947902,83131241
88182471,43418855
57294852,72857317
41336644,33034445
20853218,49346861
28493306,61221367
86910398,37111817
23868637,21729882
89616609,9362611
37217404,94438484
39461398,38929657
91482616,16323326
10912260,35063544
60963761,3454717
83996223,97228049
36968977,63350508
7386603,30779251
53429572,28200238
87872708,56356001
40408847,21443737
80376413,61539236
64319554,72334477
34140228,52027627
51399198,8638498
41720494,73939446
75259881,13638582
28819492,5728867
96794874,97576388
19027512,86099959
79835547,70407851
19518621,74175831
61001427,81422470
97294136,15873274
76252908,58798570
37003679,41676093
82754773,61485734
28195527,99417777
78651100,93908295
98195262,25137809
65578405,10759511
18182318,40226881
14922951,78713551
35404366,24552411
7976545,70209200
76141789,70652061
58923835,83388233
77402843,15646992
14013478,72688849
29687081,13239350
73383724,24992829
3464929,42460548
22677665,49327089
47386851,27530018
98827954,60296547
14816928,17520958
10454067,67086755
69946080,94419549
13719789,74139338
96502145,90180507
40373625,29921927
55116341,48123691
96698870,28200238
85292559,40869181
95268225,98854566
97428560,94680158
62964215,82646564
64517849,51880099
81835655,78156508
74683546,32900383
2217668,45695791
44638071,58974740
54585183,52575962
45624229,62982959
90922664,39946493
83075206,89043707
43765004,74336025
48328021,21724797
11471808,4592389
27367978,36553060
81312304,91326503
82695581,80330698
78712837,20640913
68648811,25736707
92517141,77859505
27391047,50757304
90580744,38093744
91481483,5091714
14836500,36970694
83818993,15701023
40823836,99830812
15338394,34668651
49125403,30191223
45580710,63723856
67759800,54104358
30030858,97726131
23880845,16808052
94289505,66270088
3185696,79722959
97095734,44409716
20275817,38906014
80409596,11751113
54005008,44883533
70454179,64461019
37108182,31862589
51223346,34668651
62528618,33321107
93407016,92618038
71495301,2285555
54422788,43444627
35414132,24383081
67243032,83124608
33179043,77793010
3555866,97007385
90801361,44447733
22315462,80397545
75547024,59913826
92105369,12344418
984827,30410727
5459274,52730815
9137499,1788194
25002206,50739824
9923793,41163534
36195747,79556607
8729336,30122836
57145478,65566932
85800040,90576481
74177953,51926223
11773269,53302424
27872441,48151585
61149322,35736180
536430,3791506
97002724,97771981
15373305,68930747
42128164,87793934
66020971,44883533
74751601,57813848
2668860,84980966
74091005,67032623
77102728,27732562
5945085,99959113
44925377,39385496
50476408,33378281
90403954,78572404
81987174,77918285
49491104,79029495
49541557,89544198
37320271,5545668
12982259,33321107
75249632,54142413
35730340,21249889
32335053,21239976
2498069,97889897
92899346,2167249
43476542,94867297
18974457,82768848
79311114,26951283
26310863,14200893
52157333,75871831
11651746,10416151
9809639,66535269
9784118,14270937
80989643,50846985
39410272,5509594
30000796,70045923
42431344,96578302
51494972,81184367
69717126,60682195
1885382,61627985
76780632,66868128
13072843,33277645
90353278,81012639
38760046,52762919
22674888,34994523
43480636,55646337
77399421,20905144
33175859,66505989
63097082,42416215
78888084,92218224
89835922,70855570
35126517,80097399
80895819,92542716
6660746,69767576
51125374,60826232
47640488,97521614
67725839,11720470
24367928,2366246
56004008,17668018
77121803,65804724
20958076,90614305
93448037,28618324
43395763,33321107
31893893,83124608
58430517,47405388
81617142,42013890
10110508,44644902
74409295,76553735
79676157,89733020
68555795,66009769
5305842,41052178
72513416,84150969
15652236,29508506
69676137,31719821
35121844,38094020
26670901,12784533
71081980,35003975
54170227,72519045
33209944,45280216
9330446,76553735
69478129,32414836
28083418,1024956
61197576,68372343
48941206,82108045
95851097,63952048
18827758,60107211
44654776,38906014
37924199,41098209
47205295,76352572
87723738,5850683
56823041,50364293
76511317,70816820
37522400,98560790
50921836,55046858
66587870,66559219
84935562,64736265
57847550,62115763
89644785,49417513
24427916,78713551
59897334,2285555
11980419,16045030
56413711,80397545
50992410,51931134
77625503,56797284
96252118,37816441
34178990,67919669
6642839,54158185
86685050,5850683
96922730,95255816
60080254,80000687
95651834,36486254
66677502,84575068
48407325,44305754
35824026,17520958
84607831,52146438
7739472,63511712
40015216,45197134
20793854,28757606
82744442,83131241
19590567,63989631
97707537,37111817
46662029,64461019
67617509,11888048
98363753,34994523
19836926,26528648
80585664,52115071
34637177,68986504
73113009,76913438
82214520,20237337
79268623,71674547
69852519,56535210
27438567,56051292
45165316,71289330
91013186,34074142
29618462,4514521
64169008,5237773
34253993,43872915
69140559,5551420
13088658,58328023
11485947,26627455
71545859,56877781
9077657,44781438
29189528,92884867
14140742,40522383
68067284,95424066
70801909,47582473
25495435,23838317
27067201,48951876
20167982,66527638
41975753,84446325
33819849,88548623
26993399,95277514
51276652,33637196
22384938,54409574
57866470,6246850
7923699,20237337
55411346,53591567
92384328,10163843
58118329,98984228
6385791,42377933
53580296,42471269
32220494,81184367
93368151,86633030
39817350,58014959
3128378,42013890
4907771,65159220
62270334,19168418
86970268,87422824
99220907,71831842
6063918,60296547
50419199,64148507
46278955,14609425
82247001,48251388
16166400,93169480
27341310,78733730
17171181,54814309
48773500,93834779
24900483,15881431
44077665,64805229
18215262,45024235
37861738,97126657
28580967,95169648
24147449,5558993
85107395,56877781
47308875,78989221
11226944,96132127
76458762,82164411
31608846,88428377
66920915,22352633
36093452,51554160
3538679,15801894
29174507,70045923
32204537,95232213
22576648,20601703
36446519,15274682
38425120,85696361
54091196,42366421
43326163,2500597
19275846,3427903
1628529,77918303
30852511,11543194
1845417,42111941
99942527,1630836
7723615,42013890
81467338,18457833
81600920,82082560
84510503,41594889
39836345,74747416
28458236,86633030
99218598,49514717
77664371,50987152
45930958,12287644
13674390,15067528
63734437,94867297
5083511,93816371
55519181,67032623
83519097,69438783
78497893,76352572
45491097,91765930
86885451,48151585
21695585,97470493
56738439,1465128
37826133,43501458
81046701,51221874
13580449,66975416
19213273,22670542
84664310,53076963
62222844,76919222
61251457,87750411
36804506,38279389
24235964,93371787
42963087,29808806
95765195,96359854
54728183,26398153
95809459,84446325
46056132,3677846
75478105,66369232
33944381,34997929
51547285,75753384
50450208,26951283
13733836,67950742
97279309,55850913
44462261,20811687
33709570,17271315
82873760,79501414
33790927,96141977
38457606,55964189
36093707,66868128
62148209,214544
93549468,47116825
91974390,34426977
20890852,30191223
8600959,33487629
66896428,12344418
92081322,34927233
6822792,74747416
24907002,60734090
88406451,23791433
90741148,39423345
93988730,66067542
45133881,51554160
18873086,3904966
21245272,2917112
75053383,86202266
70728982,55031407
67567518,38702047
36096426,84063791
7131462,87747461
70586269,80576835
31556364,47941951
35648042,97169221
86586415,29211251
71021433,27346919
88715849,23497957
53568304,44966382
11961178,24197856
65446581,42460548
4053776,65796103
36271711,97438463
84789403,37112440
24415120,49701371
41834552,17446597
10393512,18527903
38841204,75602540
52294983,97169221
41155378,3271987
16652358,7494994
30624239,49346861
11797897,84575068
20084361,28757606
11423380,66505989
19851430,12344418
73233552,80540648
3608213,86915094
89128961,78989221
86891771,68160690
10011651,20601703
19362964,61497243
86321856,93417731
36088014,38918090
55082482,75320084
95177568,6817047
58760083,59750279
46335710,34327427
15709240,93219049
16940665,72032793
82211149,64538757
11169025,22801778
5559602,67290613
63120860,45764982
64493979,64148507
50330140,85392977
21979634,98312703
40891615,17314074
85411735,36133537
60286866,30632599
7480860,23327490
79739004,45469701
18243505,25797647
78358876,70407851
49652732,80747419
18940367,54719824
35461097,75402037
20868359,8652932
58046479,73211711
92833638,74336025
72532809,20407971
66661073,56887348
77120596,38119405
87496868,59367786
44320184,97573339
65948798,21443737
73100698,54895143
85854264,75320084
76807831,97685659
78499639,27762172
88292621,9126352
1644919,12114644
99889597,5545668
36796045,53435059
11675503,89887286
6873874,65059124
93278705,49884858
97689755,33349624
40660049,56988847
16646074,16323326
76760183,24221740
5047553,15342455
64033375,86902260
30455857,33378281
4665857,5111742
77017865,50364293
64427762,38569800
89514463,29706614
89387247,71329465
93775305,82093110
4817383,69650526
29182680,56734799
71815264,83800771
72385958,65636735
99803138,64579283
94976462,56180571
22002421,39333397
69460801,55977985
32535560,66369232
76375133,7073268
4343466,47614584
49073261,58450440
61951115,55031407
72386670,28757606
7616668,5056410
7844654,13290319
8629672,54969147
77703789,10705137
99822241,15492980
46861190,13547640
43271940,23327490
99793095,27634231
17901051,15342455
94900666,29595794
48989063,34426977
63273464,99358003
41697203,65636735
20474471,34486671
9364137,7383283
42128403,72676602
56626583,6473679
48520707,24410721
15420323,8714327
51876407,78035602
30203540,82911260
13470400,18054589
50034890,75469856
81978107,4819862
56260507,56579894
11166413,90457735
3362418,28068105
12499342,86271182
70696095,48150072
92246460,98978368
56801606,33857475
2461555,31796693
67517278,49956825
38503734,60734090
77122649,79450610
74130973,74237426
78603861,29595794
79679598,70042194
26164135,58256525
4329239,24419945
28540852,68553816
21462141,93869601
50339440,5509594
67133147,55031407
3994906,11161889
74974966,74004325
65592279,96384073
1441217,57985209
20269468,3632448
55779636,80475798
8771734,59465698
24276433,96578302
59475796,92720514
66501,1630836
72689898,88399667
25209891,38466036
22852287,57133438
77419755,76815119
98124386,90180507
23377934,34997929
15409902,79812970
61675796,41030380
49792834,5237773
28608843,85834439
58330395,8753778
56547915,86028466
88010213,50875424
58046234,6344162
42867043,64736265
71389564,27346919
14827755,77607918
15321391,24552411
77170906,58130367
29835789,46317705
64174731,14139384
99260957,91138379
39498150,38569800
13421577,87657097
31325503,15873274
91453266,82114177
86301545,44414671
21031878,86256296
91477279,42252949
2355674,85183591
68731620,61794199
49349500,34568614
84663062,87747461
56906200,64057276
70947375,55977985
28474464,8868580
41037453,96271030
48481808,41621972
17790747,3304422
31554172,87750411
96596134,38308315
64362445,90668241
65232553,35297933
10617751,60913750
18259734,15646992
73709609,29595794
30734997,11888048
20044895,73894908
26329342,44086109
83727256,36948079
71922384,26369263
43754413,38466036
16378154,96962754
87217910,68756130
37306629,46317705
4269790,33720350
60474943,37311226
72495943,88428377
83671251,48197399
90113273,38279389
85377881,1473660
63248742,13307291
95874158,94795396
74505902,23594784
77947993,21299645
86151364,55515725
84773700,95255816
53899624,63666838
73720857,7726611
78522227,38769484
31130649,90826459
72056190,97506275
23979523,13314095
21233298,65059124
26988060,21443737
16511274,90180507
48322591,33215405
23164708,72686450
26844162,66505989
95425370,85535745
19538067,65208570
11459919,89544198
25693299,70045923
86315054,69546368
53693827,27098402
21879849,69437376
69580006,87690716
93121680,24383081
33414091,34898874
51414179,95928849
20879532,29618833
29181892,50958033
6946096,11161889
70251837,77160039
87014838,10490969
59908047,44271282
4575602,82578667
17888908,55964189
11040942,95126913
84055329,54368697
31008148,64148507
37715945,4866623
23355457,74970677
65602848,37681823
79895628,31287222
17917067,52146438
62800110,9611601
78185424,42252949
77110994,49452216
60832736,41098209
11309661,7986803
58455737,72107568
82793556,59913826
65053275,97726131
26831879,66868128
22734076,53435059
11173890,71874066
748572,97112515
86607626,90742675
44189615,18758336
26989809,14966383
17101921,39154299
86033157,83206301
63314111,52624318
91474206,40522383
7936923,68160690
89254964,17814324
54652447,48613317
64405354,15239017
2276229,75349528
15348306,28622633
97505041,96962754
30152333,83867107
13828229,48292078
96994637,12220506
3773935,43837364
62322907,23791433
75978692,63666838
88288221,33138160
60224263,12455101
88419392,97685659
55301156,37396929
38084507,4514521
49632114,58591601
96601121,63989631
97778262,21986899
55002831,77918303
98986999,8505066
44212289,64579283
37641979,79568611
15212790,77160039
35049042,13638582
57550221,61724920
43362237,92218224
18843844,98299755
60758216,15701023
70718597,88902112
8571153,41954366
63048636,59403887
33877204,1878045
93828991,66253644
36199694,35063544
42631826,28068105
17317770,13851841
81457412,73211711
70628941,38802759
88699007,92898384
90548871,3877487
51111181,44873998
95762128,19168418
89881590,37428247
35063391,78733730
40364723,68358030
73424069,45269524
36613456,30869646
3779814,49514717
81116367,16428564
44275478,90980229
83546403,1443055
97379652,66868128
87791658,77160039
56147120,92931708
48420833,69743728
32397719,18900427
7335953,20260974
24792528,34927233
60195411,82086315
28450077,20407971
1502427,5752260
22899836,88450651
39334398,72752136
10509792,37553685
38217371,31100377
84765750,17325901
71976438,14200893
70128656,10254944
76429912,70696672
81230148,11664634
24571515,9878243
29302900,346726
81396936,5752260
32786901,24524355
59249660,89043707
34378985,36505407
31937462,81995507
31848906,25593168
25966674,39385496
1375160,57982112
74718632,28936480
12222942,643170
45419239,71028107
94129516,33387839
2987677,15764408
13386088,68702114
59144165,73939446
6076285,39263959
77856081,74481421
67196099,40294728
57911347,56151096
43737149,23657705
37203471,4292468
19238151,6683419
28476105,51888852
60253599,30122836
90780132,3543715
66561011,20601703
47309832,28873725
73695663,11091858
96960221,42826878
79827555,8283013
98503098,57558076
23565411,80475798
4785807,17271315
13314764,4673453
50300482,59465698
23151747,52880055
8518351,47988547
29173109,57332022
60342679,59270851
68912330,93200884
83378732,27995745
45173521,21386717
21872826,21074701
11885331,40869181
30242169,81012639
1675717,58883436
30079592,91762191
22586274,44447733
28718393,17538788
39941360,42013890
14182873,52730815
14387900,53071576
60207492,58100640
53883282,69438783
8801258,18463338
49436845,4592389
42889206,60018695
40388046,51576700
45543652,58154783
1282591,35499478
44856200,43001924
28330545,58100640
41801765,33487629
91412525,21631811
41849177,64703137
37970599,33402101
49646501,93476613
32076718,56964292
21742263,31861511
17040895,92542716
22678550,5617353
89343484,42377933
68154994,91698303
4081154,28022370
71649322,97228049
97004363,50211861
10870509,27098402
11355208,35021388
29825903,73617676
94574147,61407772
63118753,44271282
57268804,67988216
49760000,13314095
8825371,27995745
9247471,78713551
65889823,80595632
65548626,51814790
40011851,36732903
74518693,69957152
33489136,64293066
61420211,59325955
25946728,40130821
49086759,39200547
73504035,42414456
14807125,60693598
41330705,21386717
15125371,61485734
3881924,3945973
42076339,21249889
98377429,38702047
89786944,95946165
36386067,12287644
33916428,29017673
13105299,74230970
59704590,45280216
37470331,95946165
4096818,5237773
38899791,91271319
34439244,29595794
89762114,91355366
94990009,29200580
3825713,45003861
16954679,77918303
79766786,35021388
71746357,33487629
96414443,8753778
89077919,79434334
67369143,96359854
72970335,5237773
41982424,17271315
55919007,53550968
75671054,52862457
15297808,89955950
33874727,89717682
3496240,85245599
11670451,92566555
3350037,27732562
28723774,37010949
64147012,49676461
1890956,72749666
43080257,67290613
53995098,59750279
64463601,26398153
7767700,43362366
52430742,75320084
11032515,79782220
35110198,76992770
34082177,83388233
19072202,35099761
99570509,96531927
27623394,50130633
57665217,37573784
86009066,49725028
39938932,11515943
39501770,57169092
51974474,46920484
29067812,94522303
63520010,34074142
30806352,79028289
46423720,80397545
45447970,59050668
6273764,18054589
31640726,47941951
78476801,16860938
99396367,17052943
45839906,34486671
75051203,71681566
11024274,76329936
67953745,38093744
81576379,63529441
57553872,79450610
45466830,68088594
83546054,26774885
65508159,57799358
45435374,3271987
10785749,70540750
94266672,47463904
9877211,3904966
7836539,35134810
53119316,38177225
18091325,12487196
18984005,87750411
10266978,24806566
63271635,86256296
46281015,92562621
44738547,97526568
15787310,42414456
64108153,68980154
68021194,73652052
72544973,89174464
51808338,20645530
21682343,50685980
83050795,70726709
38029720,79169205
88833451,63350508
6640127,6168157
65091671,85696361
34591547,19631780
6100735,68930747
17282553,8886389
42021394,36160650
42161252,77918303
54565435,43418855
33496903,8971007
28553910,34184210
48999480,32658910
79515962,57332022
54851765,3731066
24068655,46920484
17120174,47582473
38910066,40057180
31833925,83587025
966642,57675481
73273712,21956256
98013265,83922445
70637823,58527984
7154605,20772980
38747201,74793663
95952011,25384787
77957426,5447038
86644053,27762172
62894115,27732562
39184952,55046858
68257551,61485734
62442892,16857215
52750313,58717225
4568763,89733020
38549264,56393953
99934917,1630836
96926133,95645583
51010538,44305754
57020060,66527638
77454292,15274682
38840549,52542478
20930760,44873998
99177709,72018914
27736961,2375781
53594066,61936013
33612680,54158185
86110443,69705902
82483922,54953183
18131621,116680
16483279,42460548
53840287,74230970
43844929,16283557
21857974,58077504
18197388,60046753
65833776,48150072
60667024,70209200
84825893,41621972
37733067,41545142
28859317,11161889
87373141,2556830
18151047,84575068
46642338,82559204
23003352,41545142
24111290,7056175
42541410,70209200
95614661,68088594
15574329,58970865
80207673,39154299
89596396,44160531
34675585,94258870
60731848,37076955
95033766,5447038
91656389,97429008
23276277,79028289
64691431,88450651
91473742,58591601
5413998,60826232
96764840,83211619
59132205,42872531
93222086,9633978
72418503,33387839
11125815,60279817
54425793,4065468
80474653,76815119
90730285,49701371
46066440,52781754
97189418,71276491
34352540,45745526
228450,60826232
70869431,75969191
61860660,93417731
39418826,45032812
47665668,88415931
39121010,70004148
92580072,28068105
46305404,20772980
25212488,71681566
54853923,87750411
88178293,63383978
13161266,98312703
64499105,5091714
14338510,13498796
31467931,94419549
32909889,5551420
18034780,17446832
59271820,52781473
11061439,58014959
32999441,55532977
24219100,24992829
44286123,22684271
70840399,83124608
96420380,59404074
94292003,92284432
97057836,49012870
18199003,39172687
13103205,30003986
58342401,78035602
94915248,96250490
17506825,68358030
99499064,46920484
82283813,95579287
50383604,36671766
26579169,83003614
61121501,97788459
73304356,72032793
37473954,33349624
76425105,17606431
92472286,12166300
15088697,23327490
69819435,43441050
16810583,15342455
41723412,4605686
22586448,60016896
91761974,29706614
25091516,35003975
66542000,81422470
94226679,73939446
57272135,54458939
90863119,83837185
61041,43064477
58050239,83094926
67656829,89674251
1902349,74481421
36847174,58100640
31345101,9052239
67001868,17190956
55910122,27934413
92942056,36505407
47072222,27876329
2234375,48266974
59680530,30491806
27221751,35836241
30557396,2630245
58027319,94258870
52999517,72426309
68719440,16534278
73388315,74955521
59732636,86099959
59518877,35736180
82169244,71289330
51221164,74481421
22313219,12653883
56241996,41393251
40410351,71674044
48454897,21509058
88525399,70004148
59168568,41583444
41663471,12701420
47017674,15770648
36003686,58077504
46234736,39112381
79220554,96962754
30967615,93371787
52256976,16679967
11964498,62625916
87587665,85708571
99810473,34071197
11293345,61154876
58470588,70540750
65051458,33378281
25133556,13314095
14810447,92930704
39334854,85920754
19130273,3410030
97605459,32719898
50724136,90742675
49853171,59465698
13099055,36553060
36664843,42764748
44466540,92248045
9685925,55046858
25856635,45325240
80129113,75753384
69206025,5458225
11202982,4245486
24501488,54969147
89407234,28022370
11283280,47405388
139007,33321107
6441400,25137809
55419080,14270937
80578317,72519045
39230400,98299755
5548633,56807354
33759352,52880055
39498966,39385496
56757483,26195775
82118688,91765930
89447970,44229875
72617227,48760870
67871943,93311363
16884468,36970694
83849048,32614931
46971067,56641791
70401149,21744731
61009590,63746354
45008010,15067528
4891075,49369115
83900249,77918285
10619129,63952048
37859536,35729471
45280059,13294999
87712545,81995507
29492347,76265686
72262518,97889897
48082600,35356996
27112227,46749139
96364103,21999173
30683523,33487629
54787076,72159108
60098393,72446012
47620432,44873998
75862065,70505309
23296380,3377603
69830608,86905622
24034930,50760955
74983596,20260974
37235579,49725028
66583728,75597446
63114614,83837185
25639350,5509594
39944517,52977830
5974304,47342776
53422524,55481009
12297984,72676602
70162656,250847
99799791,11288321
19657355,58328023
87841254,45003861
80271306,16428564
64186395,77278313
51265916,61485734
37162755,82529224
83930788,39946493
75806030,51888852
43844416,72686450
